platform_code,platform_type,time,latitude,longitude,sst,slp,lon360
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T15:00:00Z,43.6789,-3.1938,12.56,1016.3,356.8062
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T16:00:00Z,43.6774,-3.1954,12.56,1016.7,356.8046
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T17:00:00Z,43.6773,-3.1965,12.55,1016.8,356.8035
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T18:00:00Z,43.6781,-3.1979,12.53,1016.8,356.8021
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T19:00:00Z,43.6792,-3.1995,12.51,1017.3,356.8005
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T20:00:00Z,43.6817,-3.2008,12.52,1017.2,356.7992
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T21:00:00Z,43.6852,-3.201,12.51,1016.9,356.799
6203641,DRIFTING BUOYS (GENERIC),2021-02-18T22:00:00Z,43.6881,-3.1997,12.52,1016.4,356.8003
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T01:00:00Z,43.6949,-3.1986,12.52,1014.1,356.8014
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T02:00:00Z,43.6964,-3.1993,12.54,1013.5,356.8007
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T03:00:00Z,43.6979,-3.2001,12.54,1012.9,356.7999
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T04:00:00Z,43.6988,-3.2002,12.53,1012.5,356.7998
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T05:00:00Z,43.6993,-3.1998,12.53,1012.6,356.8002
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T06:00:00Z,43.699,-3.2006,12.53,1012.3,356.7994
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T07:00:00Z,43.698,-3.2026,12.54,1012.3,356.7974
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T08:00:00Z,43.6974,-3.2047,12.54,1012.5,356.7953
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T09:00:00Z,43.697,-3.2072,12.55,1012.3,356.7928
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T10:00:00Z,43.6964,-3.21,12.56,1012.3,356.79
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T11:00:00Z,43.6958,-3.2142,12.59,1012.2,356.7858
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T12:00:00Z,43.695,-3.2185,12.66,1012.0,356.7815
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T13:00:00Z,43.6949,-3.2223,12.65,1011.0,356.7777
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T14:00:00Z,43.6947,-3.2246,12.74,1010.5,356.7754
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T15:00:00Z,43.6945,-3.2268,12.71,1010.3,356.7732
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T16:00:00Z,43.6944,-3.2277,12.7,1010.9,356.7723
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T17:00:00Z,43.6936,-3.2273,12.68,1011.0,356.7727
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T18:00:00Z,43.6927,-3.2265,12.63,1010.4,356.7735
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T19:00:00Z,43.6903,-3.2258,12.62,1010.2,356.7742
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T20:00:00Z,43.6872,-3.2254,12.61,1009.5,356.7746
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T21:00:00Z,43.6839,-3.2256,12.59,1009.2,356.7744
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T22:00:00Z,43.6801,-3.2261,12.58,1009.5,356.7739
6203641,DRIFTING BUOYS (GENERIC),2021-02-19T23:00:00Z,43.6762,-3.2281,12.57,1009.2,356.7719
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T00:00:00Z,43.6723,-3.2309,12.57,1008.6,356.7691
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T01:00:00Z,43.669,-3.2347,12.58,1008.3,356.7653
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T02:00:00Z,43.6674,-3.2392,12.57,1008.3,356.7608
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T03:00:00Z,43.667,-3.2425,12.55,1007.7,356.7575
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T04:00:00Z,43.6666,-3.2437,12.54,1006.9,356.7563
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T05:00:00Z,43.6658,-3.2437,12.53,1006.5,356.7563
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T06:00:00Z,43.664,-3.2423,12.53,1005.7,356.7577
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T07:00:00Z,43.6633,-3.2414,12.52,1005.2,356.7586
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T08:00:00Z,43.6617,-3.2408,12.52,1005.1,356.7592
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T09:00:00Z,43.661,-3.2404,12.52,1006.9,356.7596
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T10:00:00Z,43.6597,-3.2403,12.53,1006.2,356.7597
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T11:00:00Z,43.6582,-3.2397,12.53,1006.9,356.7603
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T12:00:00Z,43.6558,-3.2399,12.54,1006.4,356.7601
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T13:00:00Z,43.6543,-3.2405,12.57,1005.9,356.7595
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T14:00:00Z,43.6519,-3.2411,12.56,1005.2,356.7589
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T15:00:00Z,43.6498,-3.2413,12.56,1005.0,356.7587
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T16:00:00Z,43.6491,-3.241,12.56,1005.4,356.759
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T17:00:00Z,43.6489,-3.2397,12.56,1005.4,356.7603
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T18:00:00Z,43.6479,-3.2384,12.55,1005.8,356.7616
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T19:00:00Z,43.6471,-3.2373,12.55,1006.3,356.7627
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T20:00:00Z,43.6458,-3.2357,12.54,1006.3,356.7643
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T21:00:00Z,43.6448,-3.2349,12.55,1006.2,356.7651
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T22:00:00Z,43.6438,-3.2344,12.54,1006.1,356.7656
6203641,DRIFTING BUOYS (GENERIC),2021-02-20T23:00:00Z,43.644,-3.2343,12.54,1005.4,356.7657
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T00:00:00Z,43.6457,-3.2339,12.54,1005.4,356.7661
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T01:00:00Z,43.6464,-3.2321,12.53,1005.4,356.7679
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T02:00:00Z,43.6466,-3.2311,12.53,1005.3,356.7689
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T03:00:00Z,43.6458,-3.2296,12.53,1005.0,356.7704
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T04:00:00Z,43.6452,-3.2275,12.52,1004.0,356.7725
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T05:00:00Z,43.6449,-3.225,12.52,1003.7,356.775
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T06:00:00Z,43.6447,-3.2217,12.52,1004.2,356.7783
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T07:00:00Z,43.6445,-3.219,12.51,1004.2,356.781
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T08:00:00Z,43.6447,-3.2159,12.51,1004.2,356.7841
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T09:00:00Z,43.6459,-3.2139,12.51,1005.0,356.7861
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T10:00:00Z,43.6471,-3.212,12.53,1005.2,356.788
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T11:00:00Z,43.6485,-3.2086,12.55,1005.6,356.7914
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T12:00:00Z,43.6508,-3.2044,12.55,1004.5,356.7956
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T13:00:00Z,43.6548,-3.1995,12.55,1004.4,356.8005
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T14:00:00Z,43.6579,-3.193,12.55,1004.7,356.807
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T15:00:00Z,43.6594,-3.1847,12.55,1006.1,356.8153
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T16:00:00Z,43.6592,-3.1746,12.54,1006.7,356.8254
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T17:00:00Z,43.6581,-3.1651,12.54,1007.8,356.8349
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T18:00:00Z,43.6572,-3.1566,12.52,1008.5,356.8434
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T18:58:00Z,43.6548,-3.1491,12.51,1009.8,356.8509
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T19:00:00Z,43.6548,-3.1491,12.52,1009.1,356.8509
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T21:00:00Z,43.6491,-3.1385,12.5,1010.7,356.8615
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T22:00:00Z,43.6471,-3.1327,12.5,1011.2,356.8673
6203641,DRIFTING BUOYS (GENERIC),2021-02-21T23:00:00Z,43.6464,-3.1273,12.49,1011.8,356.8727
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T00:00:00Z,43.6473,-3.121,12.49,1012.6,356.879
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T01:00:00Z,43.6478,-3.1138,12.49,1012.5,356.8862
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T02:00:00Z,43.6485,-3.1058,12.48,1013.1,356.8942
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T03:00:00Z,43.6501,-3.0954,12.48,1013.3,356.9046
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T04:00:00Z,43.6509,-3.0843,12.49,1013.7,356.9157
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T04:59:00Z,43.6502,-3.0731,12.48,1015.1,356.9269
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T05:00:00Z,43.6502,-3.0731,12.48,1014.4,356.9269
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T07:00:00Z,43.6455,-3.0541,12.48,1015.6,356.9459
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T08:00:00Z,43.6427,-3.0464,12.49,1016.7,356.9536
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T09:00:00Z,43.64,-3.0405,12.48,1017.9,356.9595
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T10:00:00Z,43.6381,-3.0357,12.49,1019.0,356.9643
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T11:00:00Z,43.6369,-3.0311,12.51,1019.7,356.9689
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T12:00:00Z,43.6365,-3.0258,12.52,1020.2,356.9742
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T13:00:00Z,43.6373,-3.0193,12.53,1020.4,356.9807
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T14:00:00Z,43.6387,-3.0121,12.55,1020.8,356.9879
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T14:59:00Z,43.6395,-3.0045,12.58,1022.3,356.9955
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T15:00:00Z,43.6395,-3.0045,12.58,1021.5,356.9955
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T17:00:00Z,43.6397,-2.9909,12.57,1023.2,357.0091
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T18:00:00Z,43.6399,-2.9836,12.56,1024.4,357.0164
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T19:00:00Z,43.6397,-2.9768,12.53,1024.7,357.0232
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T20:00:00Z,43.639,-2.9716,12.53,1025.0,357.0284
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T21:00:00Z,43.6386,-2.9649,12.53,1025.2,357.0351
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T22:00:00Z,43.6384,-2.959,12.53,1025.7,357.041
6203641,DRIFTING BUOYS (GENERIC),2021-02-22T23:00:00Z,43.6384,-2.9546,12.53,1025.6,357.0454
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T00:00:00Z,43.6386,-2.9504,12.52,1025.9,357.0496
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T01:00:00Z,43.6395,-2.9464,12.5,1026.0,357.0536
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T02:00:00Z,43.6404,-2.9433,12.5,1026.1,357.0567
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T03:00:00Z,43.641,-2.9407,12.5,1026.0,357.0593
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T04:00:00Z,43.6427,-2.9383,12.5,1026.2,357.0617
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T05:00:00Z,43.6451,-2.9365,12.49,1026.5,357.0635
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T06:00:00Z,43.6476,-2.9344,12.49,1026.8,357.0656
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T07:00:00Z,43.6497,-2.9318,12.49,1026.7,357.0682
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T08:00:00Z,43.652,-2.9285,12.49,1027.4,357.0715
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T09:00:00Z,43.6551,-2.9259,12.49,1028.0,357.0741
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T10:00:00Z,43.6581,-2.9242,12.5,1028.5,357.0758
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T11:00:00Z,43.6609,-2.9237,12.52,1028.6,357.0763
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T12:00:00Z,43.6636,-2.9236,12.54,1028.5,357.0764
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T13:00:00Z,43.6663,-2.9261,12.56,1027.9,357.0739
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T14:00:00Z,43.6694,-2.9303,12.59,1028.0,357.0697
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T15:00:00Z,43.6724,-2.9343,12.61,1027.9,357.0657
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T16:00:00Z,43.6757,-2.9388,12.62,1028.0,357.0612
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T17:00:00Z,43.6789,-2.9428,12.6,1028.1,357.0572
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T18:00:00Z,43.6813,-2.9464,12.59,1028.6,357.0536
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T19:00:00Z,43.6832,-2.951,12.58,1029.5,357.049
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T20:00:00Z,43.6853,-2.9562,12.57,1029.6,357.0438
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T21:00:00Z,43.687,-2.9638,12.56,1030.1,357.0362
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T22:00:00Z,43.6896,-2.9727,12.56,1030.1,357.0273
6203641,DRIFTING BUOYS (GENERIC),2021-02-23T23:00:00Z,43.693,-2.9815,12.56,1029.8,357.0185
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T00:00:00Z,43.6979,-2.9899,12.56,1029.8,357.0101
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T01:00:00Z,43.7045,-2.9968,12.56,1029.4,357.0032
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T02:00:00Z,43.7118,-3.0026,12.55,1029.3,356.9974
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T03:00:00Z,43.7179,-3.008,12.54,1028.4,356.992
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T04:00:00Z,43.7235,-3.0132,12.55,1028.3,356.9868
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T05:00:00Z,43.7294,-3.0181,12.55,1028.3,356.9819
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T06:00:00Z,43.7346,-3.0223,12.55,1028.3,356.9777
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T07:00:00Z,43.7392,-3.0265,12.55,1028.2,356.9735
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T08:00:00Z,43.7441,-3.0309,12.55,1028.5,356.9691
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T09:00:00Z,43.7492,-3.036,12.56,1028.4,356.964
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T10:00:00Z,43.7545,-3.0414,12.57,1028.2,356.9586
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T11:00:00Z,43.7602,-3.0453,12.59,1027.6,356.9547
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T12:00:00Z,43.7659,-3.0494,12.62,1026.9,356.9506
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T13:00:00Z,43.7715,-3.0535,12.66,1025.4,356.9465
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T14:00:00Z,43.7767,-3.0587,12.67,1024.9,356.9413
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T15:00:00Z,43.7819,-3.0652,12.69,1024.5,356.9348
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T16:00:00Z,43.7876,-3.072,12.71,1024.2,356.928
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T17:00:00Z,43.7936,-3.0787,12.71,1024.0,356.9213
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T18:00:00Z,43.8,-3.0845,12.7,1024.2,356.9155
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T19:00:00Z,43.807,-3.0897,12.7,1024.2,356.9103
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T20:00:00Z,43.8146,-3.0962,12.68,1024.2,356.9038
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T21:00:00Z,43.823,-3.1022,12.67,1024.7,356.8978
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T22:00:00Z,43.832,-3.108,12.66,1024.8,356.892
6203641,DRIFTING BUOYS (GENERIC),2021-02-24T23:00:00Z,43.8418,-3.1127,12.64,1024.9,356.8873
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T00:00:00Z,43.8517,-3.1158,12.63,1024.9,356.8842
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T01:00:00Z,43.862,-3.1185,12.62,1024.7,356.8815
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T02:00:00Z,43.8722,-3.1209,12.62,1024.3,356.8791
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T03:00:00Z,43.8824,-3.1218,12.61,1024.2,356.8782
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T04:00:00Z,43.8918,-3.1223,12.61,1024.7,356.8777
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T05:00:00Z,43.8994,-3.1218,12.6,1024.8,356.8782
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T06:00:00Z,43.9067,-3.1224,12.59,1025.3,356.8776
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T07:00:00Z,43.9134,-3.1234,12.59,1025.9,356.8766
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T08:00:00Z,43.9193,-3.1238,12.59,1027.3,356.8762
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T09:00:00Z,43.9245,-3.1242,12.59,1028.4,356.8758
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T10:00:00Z,43.9302,-3.1239,12.61,1028.9,356.8761
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T11:00:00Z,43.9357,-3.1238,12.62,1029.9,356.8762
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T12:00:00Z,43.9409,-3.1236,12.64,1030.2,356.8764
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T13:00:00Z,43.9464,-3.1235,12.66,1029.5,356.8765
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T14:00:00Z,43.9519,-3.1256,12.7,1029.5,356.8744
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T15:00:00Z,43.9585,-3.1296,12.72,1029.6,356.8704
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T16:00:00Z,43.9659,-3.1351,12.73,1030.0,356.8649
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T17:00:00Z,43.9738,-3.141,12.7,1030.6,356.859
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T18:00:00Z,43.9831,-3.1473,12.67,1031.6,356.8527
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T19:00:00Z,43.9926,-3.1512,12.65,1032.7,356.8488
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T20:00:00Z,44.0019,-3.1538,12.63,1033.5,356.8462
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T21:00:00Z,44.0121,-3.156,12.62,1033.8,356.844
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T22:00:00Z,44.0231,-3.156,12.62,1034.5,356.844
6203641,DRIFTING BUOYS (GENERIC),2021-02-25T23:00:00Z,44.0344,-3.1535,12.61,1034.7,356.8465
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T00:00:00Z,44.0453,-3.1494,12.61,1034.5,356.8506
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T01:00:00Z,44.0554,-3.1436,12.6,1034.5,356.8564
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T02:00:00Z,44.0655,-3.1359,12.6,1034.2,356.8641
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T03:00:00Z,44.0745,-3.1261,12.61,1033.8,356.8739
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T04:00:00Z,44.0816,-3.1142,12.61,1033.5,356.8858
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T05:00:00Z,44.0869,-3.1018,12.61,1033.6,356.8982
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T06:00:00Z,44.0897,-3.0892,12.6,1033.8,356.9108
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T07:00:00Z,44.0912,-3.0782,12.61,1033.9,356.9218
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T08:00:00Z,44.0912,-3.0689,12.61,1034.8,356.9311
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T09:00:00Z,44.091,-3.0611,12.6,1035.3,356.9389
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T10:00:00Z,44.0903,-3.0547,12.6,1035.4,356.9453
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T11:00:00Z,44.0903,-3.0491,12.61,1035.5,356.9509
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T12:00:00Z,44.0913,-3.0435,12.61,1035.5,356.9565
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T13:00:00Z,44.0929,-3.0382,12.65,1034.9,356.9618
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T14:00:00Z,44.0946,-3.0334,12.66,1034.1,356.9666
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T15:00:00Z,44.0965,-3.029,12.66,1033.7,356.971
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T16:00:00Z,44.099,-3.0248,12.65,1033.5,356.9752
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T17:00:00Z,44.1018,-3.0215,12.64,1033.7,356.9785
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T18:00:00Z,44.1046,-3.0184,12.63,1033.9,356.9816
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T19:00:00Z,44.1082,-3.0152,12.62,1034.5,356.9848
6203641,DRIFTING BUOYS (GENERIC),2021-02-26T20:00:00Z,44.1126,-3.0101,12.61,1034.4,356.9899
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T01:00:00Z,44.1311,-2.9596,12.6,1034.5,357.0404
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T02:00:00Z,44.131,-2.9467,12.59,1034.2,357.0533
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T03:00:00Z,44.1285,-2.9357,12.58,1033.8,357.0643
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T04:00:00Z,44.1244,-2.9276,12.57,1033.7,357.0724
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T05:00:00Z,44.1203,-2.9235,12.57,1033.7,357.0765
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T06:00:00Z,44.1161,-2.9225,12.55,1034.0,357.0775
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T07:00:00Z,44.1128,-2.9225,12.56,1034.1,357.0775
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T08:00:00Z,44.1109,-2.9236,12.56,1034.8,357.0764
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T09:00:00Z,44.1109,-2.9256,12.56,1035.0,357.0744
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T10:00:00Z,44.1116,-2.9279,12.57,1035.0,357.0721
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T11:00:00Z,44.1151,-2.9293,12.56,1034.5,357.0707
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T12:00:00Z,44.122,-2.9298,12.58,1034.1,357.0702
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T13:00:00Z,44.128,-2.9261,12.61,1033.0,357.0739
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T14:00:00Z,44.1327,-2.9193,12.64,1032.1,357.0807
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T15:00:00Z,44.1357,-2.9106,12.66,1031.2,357.0894
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T17:00:00Z,44.1354,-2.8936,12.64,1030.2,357.1064
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T18:00:00Z,44.1341,-2.8872,12.6,1030.0,357.1128
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T19:00:00Z,44.1325,-2.8822,12.58,1029.9,357.1178
6203641,DRIFTING BUOYS (GENERIC),2021-02-27T20:00:00Z,44.1317,-2.8785,12.56,1029.9,357.1215
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T01:00:00Z,44.1406,-2.8737,12.49,1027.6,357.1263
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T02:00:00Z,44.1417,-2.8698,12.48,1026.9,357.1302
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T03:00:00Z,44.1443,-2.8662,12.47,1026.1,357.1338
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T04:00:00Z,44.1471,-2.8621,12.46,1025.6,357.1379
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T05:00:00Z,44.1501,-2.8568,12.44,1025.6,357.1432
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T06:00:00Z,44.1532,-2.852,12.44,1025.7,357.148
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T07:00:00Z,44.1585,-2.8471,12.42,1025.6,357.1529
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T08:00:00Z,44.1661,-2.8388,12.42,1025.8,357.1612
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T09:00:00Z,44.1727,-2.8286,12.42,1025.9,357.1714
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T10:00:00Z,44.178,-2.8156,12.45,1025.9,357.1844
6203641,DRIFTING BUOYS (GENERIC),2021-02-28T11:00:00Z,44.1799,-2.8005,12.49,1025.7,357.1995
